threshold,coverage,accepted_row_precision,accepted_action_precision,row_recall,action_recall,false_acceptance_rate,false_rejection_rate
3.725290298461914e-09,1.0,0.75,0.96875,0.75,0.96875,0.967741935483871,0.0
2.60770320892334e-08,1.0,0.75,0.96875,0.75,0.96875,0.9596774193548387,0.0
0.04271300882101059,1.0,0.75,0.96875,0.75,0.96875,0.9516129032258065,0.0
0.047521356493234634,1.0,0.75,0.96875,0.75,0.96875,0.9435483870967742,0.0
0.07702063024044037,1.0,0.75,0.96875,0.75,0.96875,0.9354838709677419,0.0
0.07702064514160156,0.9918154761904762,0.7561890472618155,0.9684921230307577,0.75,0.9605654761904762,0.9354838709677419,0.00818452380952381
0.07702066004276276,0.9620535714285714,0.7795823665893271,0.9675174013921114,0.75,0.9308035714285714,0.9354838709677419,0.03794642857142857
0.07702067494392395,0.9441964285714286,0.7943262411347518,0.9692671394799054,0.75,0.9151785714285714,0.9354838709677419,0.05580357142857143
0.07702068984508514,0.9136904761904762,0.8208469055374593,0.9755700325732899,0.75,0.8913690476190477,0.9354838709677419,0.08630952380952381
0.08546672761440277,0.8928571428571429,0.84,0.98,0.75,0.875,0.9354838709677419,0.10714285714285714
0.08546674251556396,0.8616071428571429,0.8341968911917098,0.9792746113989638,0.71875,0.84375,0.9354838709677419,0.13839285714285715
0.08546675741672516,0.8169642857142857,0.825136612021858,0.9781420765027322,0.6741071428571429,0.7991071428571429,0.9354838709677419,0.18303571428571427
0.08765023201704025,0.7991071428571429,0.8212290502793296,0.9776536312849162,0.65625,0.78125,0.9354838709677419,0.20089285714285715
0.08765025436878204,0.7931547619047619,0.8198874296435272,0.9774859287054409,0.6502976190476191,0.7752976190476191,0.9354838709677419,0.20684523809523808
0.08765032142400742,0.7872023809523809,0.8185255198487713,0.9773156899810964,0.6443452380952381,0.7693452380952381,0.9354838709677419,0.21279761904761904
0.0877176821231842,0.7842261904761905,0.8197343453510436,0.9772296015180265,0.6428571428571429,0.7663690476190477,0.9354838709677419,0.21577380952380953
0.0877176970243454,0.78125,0.8228571428571428,0.9771428571428571,0.6428571428571429,0.7633928571428571,0.9354838709677419,0.21875
0.09129601716995239,0.7700892857142857,0.8347826086956521,0.9797101449275363,0.6428571428571429,0.7544642857142857,0.9354838709677419,0.22991071428571427
0.0970129668712616,0.7678571428571429,0.8372093023255814,0.9796511627906976,0.6428571428571429,0.7522321428571429,0.9354838709677419,0.23214285714285715
0.09701298177242279,0.7641369047619048,0.8364167478091529,0.9795520934761441,0.6391369047619048,0.7485119047619048,0.9354838709677419,0.23586309523809523
0.09701299667358398,0.7529761904761905,0.83399209486166,0.9792490118577075,0.6279761904761905,0.7373511904761905,0.9354838709677419,0.24702380952380953
0.10357427597045898,0.7507440476190477,0.8334985133795837,0.979187314172448,0.6257440476190477,0.7351190476190477,0.9354838709677419,0.24925595238095238
0.6298248767852783,0.75,0.8333333333333334,0.9791666666666666,0.625,0.734375,0.8790322580645161,0.25
0.674609899520874,0.75,0.8333333333333334,0.9791666666666666,0.625,0.734375,0.6532258064516129,0.25
0.9363263845443726,0.75,0.8333333333333334,0.9791666666666666,0.625,0.734375,0.45161290322580644,0.25
0.9450724124908447,0.7447916666666666,0.8321678321678322,0.9790209790209791,0.6197916666666666,0.7291666666666666,0.45161290322580644,0.2552083333333333
0.9497406482696533,0.7433035714285714,0.8318318318318318,0.978978978978979,0.6183035714285714,0.7276785714285714,0.45161290322580644,0.25669642857142855
0.951927125453949,0.7358630952380952,0.8301314459049545,0.9787664307381193,0.6108630952380952,0.7202380952380952,0.45161290322580644,0.26413690476190477
0.9579668045043945,0.7336309523809523,0.8296146044624746,0.9787018255578094,0.6086309523809523,0.7180059523809523,0.45161290322580644,0.2663690476190476
0.9591090083122253,0.7291666666666666,0.8285714285714286,0.9785714285714285,0.6041666666666666,0.7135416666666666,0.45161290322580644,0.2708333333333333
0.9591091275215149,0.7247023809523809,0.8275154004106776,0.9784394250513347,0.5997023809523809,0.7090773809523809,0.45161290322580644,0.27529761904761907
0.9617245197296143,0.703125,0.8222222222222222,0.9777777777777777,0.578125,0.6875,0.45161290322580644,0.296875
0.9627629518508911,0.6919642857142857,0.8193548387096774,0.9774193548387097,0.5669642857142857,0.6763392857142857,0.45161290322580644,0.3080357142857143
0.9649252891540527,0.6867559523809523,0.8179848320693391,0.9772481040086674,0.5617559523809523,0.6711309523809523,0.45161290322580644,0.3132440476190476
0.9649254679679871,0.6845238095238095,0.8173913043478261,0.9771739130434782,0.5595238095238095,0.6688988095238095,0.45161290322580644,0.31547619047619047
0.9658828377723694,0.6540178571428571,0.8088737201365188,0.9761092150170648,0.5290178571428571,0.6383928571428571,0.45161290322580644,0.34598214285714285
0.968084990978241,0.6502976190476191,0.8077803203661327,0.9759725400457666,0.5252976190476191,0.6346726190476191,0.45161290322580644,0.34970238095238093
0.96849125623703,0.6190476190476191,0.7980769230769231,0.9747596153846154,0.49404761904761907,0.6034226190476191,0.45161290322580644,0.38095238095238093
0.9698971509933472,0.609375,0.7948717948717948,0.9743589743589743,0.484375,0.59375,0.45161290322580644,0.390625
0.9707788825035095,0.6004464285714286,0.79182156133829,0.9739776951672863,0.47544642857142855,0.5848214285714286,0.45161290322580644,0.39955357142857145
0.9725304841995239,0.5773809523809523,0.7835051546391752,0.9729381443298969,0.4523809523809524,0.5617559523809523,0.45161290322580644,0.4226190476190476
0.9725306034088135,0.5744047619047619,0.7823834196891192,0.9727979274611399,0.4494047619047619,0.5587797619047619,0.45161290322580644,0.4255952380952381
0.9777961373329163,0.5699404761904762,0.7806788511749347,0.9725848563968669,0.44494047619047616,0.5543154761904762,0.45161290322580644,0.43005952380952384
0.9792534112930298,0.5677083333333334,0.7798165137614679,0.9724770642201835,0.4427083333333333,0.5520833333333334,0.45161290322580644,0.4322916666666667
0.9792535305023193,0.5431547619047619,0.7698630136986301,0.9712328767123287,0.4181547619047619,0.5275297619047619,0.45161290322580644,0.4568452380952381
0.9798324108123779,0.5334821428571429,0.7656903765690377,0.9707112970711297,0.40848214285714285,0.5178571428571429,0.45161290322580644,0.46651785714285715
0.9810311198234558,0.5267857142857143,0.7627118644067796,0.9703389830508474,0.4017857142857143,0.5111607142857143,0.45161290322580644,0.4732142857142857
0.9810312390327454,0.5029761904761905,0.7514792899408284,0.9689349112426036,0.37797619047619047,0.48735119047619047,0.45161290322580644,0.49702380952380953
0.9930301904678345,0.5,0.75,0.96875,0.375,0.484375,0.45161290322580644,0.5
0.9931864142417908,0.484375,0.7741935483870968,0.9723502304147466,0.375,0.47098214285714285,0.45161290322580644,0.515625
0.994223952293396,0.4635416666666667,0.8089887640449438,0.9775280898876404,0.375,0.453125,0.4435483870967742,0.5364583333333334
0.9946479797363281,0.4635416666666667,0.8089887640449438,0.9775280898876404,0.375,0.453125,0.3951612903225806,0.5364583333333334
0.9948238134384155,0.4330357142857143,0.7955326460481099,0.9759450171821306,0.3444940476190476,0.4226190476190476,0.3951612903225806,0.5669642857142857
0.9957588911056519,0.42336309523809523,0.7996485061511424,0.9753954305799648,0.3385416666666667,0.41294642857142855,0.3951612903225806,0.5766369047619048
0.9958177804946899,0.4211309523809524,0.803886925795053,0.9752650176678446,0.3385416666666667,0.4107142857142857,0.3951612903225806,0.5788690476190477
0.9959034323692322,0.41592261904761907,0.813953488372093,0.9767441860465116,0.3385416666666667,0.40625,0.3951612903225806,0.5840773809523809
0.9960177540779114,0.3861607142857143,0.8766859344894027,0.9865125240847784,0.3385416666666667,0.38095238095238093,0.3951612903225806,0.6138392857142857
0.9960500001907349,0.3861607142857143,0.8766859344894027,0.9865125240847784,0.3385416666666667,0.38095238095238093,0.3387096774193548,0.6138392857142857
0.9962823390960693,0.3854166666666667,0.8783783783783784,0.9864864864864865,0.3385416666666667,0.3802083333333333,0.016129032258064516,0.6145833333333334
0.9970700740814209,0.38095238095238093,0.888671875,0.986328125,0.3385416666666667,0.3757440476190476,0.0,0.6190476190476191
0.9971573948860168,0.375,0.8869047619047619,0.9861111111111112,0.3325892857142857,0.3697916666666667,0.0,0.625
0.997186541557312,0.3444940476190476,0.8768898488120951,0.9848812095032398,0.3020833333333333,0.3392857142857143,0.0,0.6555059523809523
0.997830331325531,0.34151785714285715,0.8845315904139434,0.9847494553376906,0.3020833333333333,0.33630952380952384,0.0,0.6584821428571429
0.997876763343811,0.32217261904761907,0.9376443418013857,0.9907621247113164,0.3020833333333333,0.31919642857142855,0.0,0.6778273809523809
0.9978793859481812,0.30580357142857145,0.9878345498783455,1.0,0.3020833333333333,0.30580357142857145,0.0,0.6941964285714286
0.9978795051574707,0.30357142857142855,0.9950980392156863,1.0,0.3020833333333333,0.30357142857142855,0.0,0.6964285714285714
0.9987796545028687,0.3020833333333333,1.0,1.0,0.3020833333333333,0.3020833333333333,0.0,0.6979166666666666
0.998779833316803,0.29836309523809523,1.0,1.0,0.29836309523809523,0.29836309523809523,0.0,0.7016369047619048
0.9988120794296265,0.296875,1.0,1.0,0.296875,0.296875,0.0,0.703125
0.998812198638916,0.26711309523809523,1.0,1.0,0.26711309523809523,0.26711309523809523,0.0,0.7328869047619048
0.9999297261238098,0.26264880952380953,1.0,1.0,0.26264880952380953,0.26264880952380953,0.0,0.7373511904761905
0.9999473094940186,0.2604166666666667,1.0,1.0,0.2604166666666667,0.2604166666666667,0.0,0.7395833333333334
0.9999474287033081,0.25744047619047616,1.0,1.0,0.25744047619047616,0.25744047619047616,0.0,0.7425595238095238
0.9999622702598572,0.2537202380952381,1.0,1.0,0.2537202380952381,0.2537202380952381,0.0,0.7462797619047619
0.9999637603759766,0.25223214285714285,1.0,1.0,0.25223214285714285,0.25223214285714285,0.0,0.7477678571428571
0.9999645948410034,0.25223214285714285,1.0,1.0,0.25223214285714285,0.25223214285714285,0.0,0.7477678571428571
0.9999647736549377,0.24776785714285715,1.0,1.0,0.24776785714285715,0.24776785714285715,0.0,0.7522321428571429
0.9999650120735168,0.24627976190476192,1.0,1.0,0.24627976190476192,0.24627976190476192,0.0,0.7537202380952381
0.9999657273292542,0.21577380952380953,1.0,1.0,0.21577380952380953,0.21577380952380953,0.0,0.7842261904761905
0.9999661445617676,0.2105654761904762,1.0,1.0,0.2105654761904762,0.2105654761904762,0.0,0.7894345238095238
0.9999675750732422,0.1793154761904762,1.0,1.0,0.1793154761904762,0.1793154761904762,0.0,0.8206845238095238
0.9999706745147705,0.17485119047619047,1.0,1.0,0.17485119047619047,0.17485119047619047,0.0,0.8251488095238095
0.9999707937240601,0.17261904761904762,1.0,1.0,0.17261904761904762,0.17261904761904762,0.0,0.8273809523809523
0.9999709129333496,0.16741071428571427,1.0,1.0,0.16741071428571427,0.16741071428571427,0.0,0.8325892857142857
0.9999710917472839,0.1644345238095238,1.0,1.0,0.1644345238095238,0.1644345238095238,0.0,0.8355654761904762
0.999971330165863,0.14583333333333334,1.0,1.0,0.14583333333333334,0.14583333333333334,0.0,0.8541666666666666
0.9999714493751526,0.11755952380952381,1.0,1.0,0.11755952380952381,0.11755952380952381,0.0,0.8824404761904762
0.9999757409095764,0.0974702380952381,1.0,1.0,0.0974702380952381,0.0974702380952381,0.0,0.9025297619047619
0.9999767541885376,0.09300595238095238,1.0,1.0,0.09300595238095238,0.09300595238095238,0.0,0.9069940476190477
0.9999771118164062,0.08258928571428571,1.0,1.0,0.08258928571428571,0.08258928571428571,0.0,0.9174107142857143
0.9999772310256958,0.078125,1.0,1.0,0.078125,0.078125,0.0,0.921875
0.999977707862854,0.026785714285714284,1.0,1.0,0.026785714285714284,0.026785714285714284,0.0,0.9732142857142857
0.9999871253967285,0.020089285714285716,1.0,1.0,0.020089285714285716,0.020089285714285716,0.0,0.9799107142857143
0.9999939799308777,0.018601190476190476,1.0,1.0,0.018601190476190476,0.018601190476190476,0.0,0.9813988095238095
0.9999943971633911,0.01711309523809524,1.0,1.0,0.01711309523809524,0.01711309523809524,0.0,0.9828869047619048
0.999994695186615,0.011904761904761904,1.0,1.0,0.011904761904761904,0.011904761904761904,0.0,0.9880952380952381
0.9999954104423523,0.00744047619047619,1.0,1.0,0.00744047619047619,0.00744047619047619,0.0,0.9925595238095238
0.9999961853027344,0.002976190476190476,1.0,1.0,0.002976190476190476,0.002976190476190476,0.0,0.9970238095238095
0.9999983906745911,0.002976190476190476,1.0,1.0,0.002976190476190476,0.002976190476190476,0.0,0.9970238095238095
0.9999995231628418,0.002232142857142857,1.0,1.0,0.002232142857142857,0.002232142857142857,0.0,0.9977678571428571
1.000000238418579,0.000744047619047619,1.0,1.0,0.000744047619047619,0.000744047619047619,0.0,0.9992559523809523
